"vendors_id","uuid","serial"
"201","b1eebb8a-74e6-4d6c-8fbf-d23e7b75ff39","9739241e-936c-44f7-ab58-ec413ce76105"
"201","afb9abd6-4bec-4e71-b3a9-b4ef5722b2f9","9739241e-936c-44f7-ab58-ec413ce76105"
"201","7d43e4dd-b12a-4c70-abcd-a042dd689804","9739241e-936c-44f7-ab58-ec413ce76105"
"201","0cfbefa6-00e7-438c-8300-63a369260cc9","9739241e-936c-44f7-ab58-ec413ce76105"
"229","26644619-d997-4868-b010-ef0ef8b90edc","A157FN230400183"
"65","32c942d4-7897-4b37-8aa8-2b713d63196b","A157FN230400026"
"65","235448af-724e-48a7-a600-c35a24238f69","A157FN230400026"
"65","7272e5c2-b943-4021-8bc0-08c7d64b000b","A157FN230400026"
"65","740ac685-ee8f-4421-910f-0aefe29feb7f","A157FN230400026"
"65","13cff3bf-9dbf-44e6-a2ae-68c902c445b7","A157FN230400026"
"65","b1b11a72-04c7-40ee-a39a-7a4620552e33","A157FN230400026"
"65","07d09b6a-c30c-43b2-9618-dd0c0740e8ff","A157FN230400026"
"114","49de2345-9854-4ad0-8d6d-33d6ec936861","A157FN230400193"
"305","d9a3f8fa-f602-41ba-bee3-c71843bf0153","A157KA250700084"
"305","0a5ed249-f3a6-4775-8247-8b7305df7752","A157KA250700084"
"107","cf2c503e-fb7a-42a9-b9b1-429cce402c15","1ca3e406-c4b3-488f-8d63-973ce5c19b3d"
"114","d8dee178-a07f-4c4d-81f7-a8adcdb57d05","A157FN230400193"
"114","2592d309-a6c0-4b20-945b-e0587a78a4b4","A157FN230400193"
"114","8f939af3-f76e-423e-8cca-258dbca7d26c","A157FN230400193"
"114","69fd445f-b4b5-45d4-868d-e7c60dfe7df7","A157FN230400193"
"114","858136a4-1a30-4f64-9d98-92561c49f15d","A157FN230400193"
"114","95bd2293-e207-470a-955a-e9696248c789","A157FN230400193"
"114","01e34a01-2473-419a-b630-4c806b9e62dc","A157FN230400193"
"114","51d68d61-96e0-4f95-b958-e85158bb7d5d","A157FN230400193"
"114","5e74ed69-b4fa-4739-b38b-26e4c4d12747","A157FN230400193"
"65","b000198c-f36c-4a78-81d7-8accfcfd761c","A157FN230400026"
"65","f74bb71c-a6bc-4610-a55f-1a5b0db0f73a","A157FN230400026"
"65","2258ebe1-3305-462a-8367-8c54f29032cf","A157FN230400026"
"65","0ada772f-014e-49d3-ab9e-ba68bb89b986","A157FN230400026"
"35","fa0fea6f-3ecf-4b2f-baa5-c49afeb0b124","221d7adb-c842-47ea-9836-6cb426cf7228"
"201","258d8f15-1216-4e5a-a35d-b6d9bc91b7c8","9739241e-936c-44f7-ab58-ec413ce76105"
"201","e2acab8f-e1ad-4237-961e-5ab42e58b1ee","9739241e-936c-44f7-ab58-ec413ce76105"
"236","806729f5-b588-4177-868c-ef6662ee5b40","04f88115-d25b-432f-a113-bf83c69997b4"
"229","44cdf84c-3013-4471-833b-0117c0cf0ad8","A157FN230400183"
"229","034a99c1-2e25-4d61-8b03-708a417d7cce","A157FN230400183"
"229","d4d99357-ed40-41e4-8585-c78dadea12dd","A157FN230400183"
"201","2911971b-039c-43e1-8373-f3e8b51a0b7a","9739241e-936c-44f7-ab58-ec413ce76105"
"201","f6eb4b01-75ef-49a5-bf17-090187ac256a","9739241e-936c-44f7-ab58-ec413ce76105"
"201","79002141-676e-4c83-a6ff-ddaad913c1d3","9739241e-936c-44f7-ab58-ec413ce76105"
"305","c5e2da73-716c-49e6-ad63-3247e0173ef6","A157KA250700084"
"65","cb9d9926-6c31-4eb9-9146-b14fe692b0b4","A157FN230400026"
"65","63d130f2-0e2e-4bf9-ab78-d6d349bcf82e","A157FN230400026"
"65","c38d9110-9fa6-4af7-991b-9e2510e47094","A157FN230400026"
"66","a0255512-ffbe-44bb-ab86-0e6a8daba3d7","efda82f8-b34e-4494-9c86-20b574b7845c"
"305","adf71e4e-60b7-481d-83cb-ed984aa51397","A157KA250700084"
"305","37e2531e-daf4-4fdb-8fcc-730e974ca2ae","A157KA250700084"
"201","e8783914-94de-4831-8d42-c01a4ded3c6b","9739241e-936c-44f7-ab58-ec413ce76105"
"201","74f13d47-5516-41de-b490-f4edf40db233","9739241e-936c-44f7-ab58-ec413ce76105"
"201","b56a0f4b-2a61-42ca-9d77-f63fdf5f1d19","9739241e-936c-44f7-ab58-ec413ce76105"
"201","d438a9e4-5532-412a-b5cd-7bf62b0f8fe0","9739241e-936c-44f7-ab58-ec413ce76105"
"201","437a2210-1c36-484c-91d4-b5b7a455c965","9739241e-936c-44f7-ab58-ec413ce76105"
"201","256c5548-4148-499e-9cc9-a6bc4d02b429","9739241e-936c-44f7-ab58-ec413ce76105"
"201","9bc949b8-f2bb-462a-a59a-740b3c6dbf2f","9739241e-936c-44f7-ab58-ec413ce76105"
"65","ec480802-d27f-4ac1-91af-aee4e43d1b20","A157FN230400026"
"65","95eff710-a63f-4f26-b736-2c64acd0fe65","A157FN230400026"
"65","2313319c-a12f-406b-a5dd-719a481e888b","A157FN230400026"
"305","13ad23ea-3081-45b6-a114-7d374026d036","A157KA250700084"
"305","937fb945-1028-438f-8036-42f01a9803a1","A157KA250700084"
"305","c1ed0226-5f22-4416-ac17-29a605a07991","A157KA250700084"
"305","331b3a26-9cef-4742-a62b-a5e904dba7f2","A157KA250700084"
"305","efacf499-8abe-4f4e-b0bd-61afd67b2a8c","A157KA250700084"
"305","4179219e-beff-4488-9060-2e77c90f300a","A157KA250700084"
"305","f9b80e1a-d0b4-4d35-89a7-5ea3254ea304","A157KA250700084"
"201","35abb0de-17b8-4dc3-94d2-f82438eed2f3","9739241e-936c-44f7-ab58-ec413ce76105"
"201","d1b8de82-81e1-40c4-a7bb-3ef052f7b75b","9739241e-936c-44f7-ab58-ec413ce76105"
"250","45f08b6e-73c1-4b14-b0c4-ab1a35181bfb","3033107c-248c-48dc-917a-6dead7995a7f"
"229","e0a5df15-5a1b-4e33-99e2-c9974d2d4174","A157FN230400183"
"65","c38579a4-7dfb-4b57-89f4-f5fc9ea9c8bc","A157FN230400026"
"65","801df699-8f0f-4a1a-bfe2-23eb1896a259","A157FN230400026"
"65","bd8c2f2d-5053-4e25-b680-ee03e214718d","A157FN230400026"
"201","80f86d36-f742-4c6c-8e6c-628cfd1446fa","9739241e-936c-44f7-ab58-ec413ce76105"
"305","8f24396f-a7be-4391-a5e2-8e43ed3131fc","A157KA250700084"
"201","18f3d9fe-eafa-4c3d-b720-fc58003359ce","9739241e-936c-44f7-ab58-ec413ce76105"
"201","20c01c08-1636-48eb-9b63-d365edcf152b","9739241e-936c-44f7-ab58-ec413ce76105"
"65","a6b3998f-ae63-4550-a9a0-2b915b8e8bf2","A157FN230400026"
"65","46c9c68c-ce1e-432a-b905-25167d60835b","A157FN230400026"
"65","376e3169-9b12-4295-81ed-05122e8497a8","A157FN230400026"
"65","54eb68df-1544-4229-af9e-bb03f1c48319","A157FN230400026"
"65","255c2371-119b-4328-8d0d-679ab5f3b62c","A157FN230400026"
"65","230aa0bb-320a-464d-80cc-b654357ffb2e","A157FN230400026"
"305","36aa9d67-96f7-4159-9265-196633de5ac7","A157KA250700084"
"201","87cbe5de-0e63-4aa8-833a-a101e5c98dbe","9739241e-936c-44f7-ab58-ec413ce76105"
"201","5e491e50-4a54-42f7-bf69-69f920b02820","9739241e-936c-44f7-ab58-ec413ce76105"
"65","77ebc98a-6bff-458b-9a89-edcf5af2792f","A157FN230400026"
"65","9b4deecf-f1f0-4459-8e09-383423d4b1e7","A157FN230400026"
"65","13627e97-06e7-49cc-a321-1750067d21de","A157FN230400026"
"65","985cc8f4-d102-4dcc-b706-365c2aab88e0","A157FN230400026"
"201","c8b37b08-f148-40bc-af7d-36d57ce99a52","9739241e-936c-44f7-ab58-ec413ce76105"
"229","7eea0b7f-618b-41ee-8ef5-1b0e0823ffb6","A157FN230400183"
"201","56ce471e-a849-4674-9219-b5fcfab49f38","9739241e-936c-44f7-ab58-ec413ce76105"
"201","0b67d17a-be84-4b97-9021-4d7c4eed9bdc","9739241e-936c-44f7-ab58-ec413ce76105"
"201","d1a22ba6-aba9-4a17-9f97-64ebd75281a5","9739241e-936c-44f7-ab58-ec413ce76105"
"201","3406def2-3b6e-452d-9174-3d439384cac4","9739241e-936c-44f7-ab58-ec413ce76105"
"65","c44a29db-682f-4faf-9d0d-aba3a768e53c","A157FN230400026"
"65","f783dd95-3489-4915-93cd-0b9aaa200786","A157FN230400026"
"65","375340b2-7bd1-47f6-836c-28cced408849","A157FN230400026"
"65","212bd156-88e9-4b15-b54b-7dc6e5ceb0ef","A157FN230400026"
"65","3680f55b-66f5-46a1-a117-95bb78366069","A157FN230400026"
"65","df350b91-3175-4425-b3a3-70d32c267ef4","A157FN230400026"
"65","2165d994-c9c9-4ab5-a627-8496a085d7aa","A157FN230400026"
"65","584c16d3-c962-46aa-83b5-d96cf8a1fa4f","A157FN230400026"
"65","7ab055cc-59ad-4ce6-955d-b751c09da530","A157FN230400026"
"305","ffdcc96e-7eb1-4019-b9bc-081b27b8d6c3","A157KA250700084"
"305","a22b663d-4a74-4304-8d3f-7c38604525a0","A157KA250700084"
"305","6dc71de4-8d29-4eb7-b48a-ea5c4c616c29","A157KA250700084"
"201","00d874f4-e5bf-4d91-b62f-103faa23fa48","9739241e-936c-44f7-ab58-ec413ce76105"
"201","150281ae-4338-405b-bd52-2f4a91706667","9739241e-936c-44f7-ab58-ec413ce76105"
"201","414d0e1f-bae6-4cd2-89d0-ac776d046eaa","9739241e-936c-44f7-ab58-ec413ce76105"
"201","bc260913-69e1-42fa-8110-693d0879d132","9739241e-936c-44f7-ab58-ec413ce76105"
"305","f667b2af-67f9-446e-bf6d-2a5d535de2f2","A157KA250700084"
"65","22387f9f-201f-49ed-bbd1-33ce6c280f60","A157FN230400026"
"201","09c0d713-22d1-49e6-bb42-eb9cf9113b12","9739241e-936c-44f7-ab58-ec413ce76105"
"305","25b8c664-169c-443a-b58a-e5c5d25c2af6","A157KA250700084"
"305","4b4ad34e-891b-42a0-87fd-90aecece4e6e","A157KA250700084"
"305","60306cbc-d683-49e4-9fb2-893a618c74dc","A157KA250700084"
"65","a9ed1583-922d-4cc6-8cfa-f7b3f6f0710d","A157FN230400026"
"65","a2010145-1c22-43ba-9bbf-719c28be7edb","A157FN230400026"
"65","29d312ec-2cc8-4d3a-b316-37220b03c57c","A157FN230400026"
"305","dcdcdb32-f994-4cc0-a5df-5229c1fd5cd8","A157KA250700084"
"305","65551d31-5bd7-4d51-a156-d396bd99042a","A157KA250700084"
"305","9ee46ae2-acda-4c81-b2fa-04cea79c505b","A157KA250700084"
"229","54283d6f-2ed7-4772-a122-74d857272898","A157FN230400183"
"229","0a7409d6-a2c0-4c30-b230-b8f5efe2a69b","A157FN230400183"
"305","09430c17-ac67-495f-b976-f6a9e77544d3","A157KA250700084"
"229","26ec7991-9f70-4a21-846b-2a785d1ed730","A157FN230400183"
"305","9a68bdf1-b926-427f-a1f3-f6e6e0cd76d5","A157KA250700084"
"305","dc1e307c-f73f-4793-9866-90f591bea4de","A157KA250700084"
"229","cd6074f3-b9fd-42d4-b9f8-81233c4b46ac","A157FN230400183"
"305","9a6d8073-af9b-445c-a51d-ff18fa68bba8","A157KA250700084"
"305","8c16b9aa-eebb-4eb6-b934-6b46c53f9a17","A157KA250700084"
"305","1b582859-0a7c-4ad4-8ca5-66608ca31492","A157KA250700084"
"193","ff70d102-ad39-40f1-9f4c-0f4b5773bbe0","A157FN230400122"
"263","1a3420bb-64b2-4992-a307-92a2b09d90ba","A157FN230400100"
"263","e16b5b7b-a8d1-43cb-8842-f745dc6cdc0b","A157FN230400100"
"266","d4576aaf-0b5e-430b-8952-f46c4a46a697","A157FN230400181"
"65","03d64ce9-bd09-4115-bce9-e2c419c14825","A157FN230400026"
"65","cf7548b3-7c0b-455c-89b0-a0fd87c8c24d","A157FN230400026"
"65","d464077a-b8e7-4f31-8296-e2ae2cea63e0","A157FN230400026"
"65","4682ac26-7ece-43cf-8986-e115f48ec697","A157FN230400026"
"65","b66b9eb9-7c6d-4418-8bee-dbd1ff2f431b","A157FN230400026"
"305","02c3e22d-4c67-4158-9116-fcc1ed6b09fc","A157KA250700084"
"201","46480127-c168-4d0c-8ff4-eae24129228c","9739241e-936c-44f7-ab58-ec413ce76105"
"201","cb838882-e02f-4f3a-b159-8ae2641cd196","9739241e-936c-44f7-ab58-ec413ce76105"
"65","1f3a9bd5-2586-4b4b-99e0-c45ef08cdd24","A157FN230400026"
"111","6edfae2d-af93-4ad8-b67b-6c515be4a62c","A157FN230400197"
"229","abd5dca6-1792-4c41-a799-9c5fe77a5e17","A157FN230400183"
"229","bfce5417-7fa8-4f77-b887-ca2f8aed356a","A157FN230400183"
"229","ecd7093a-4533-4571-b1ec-3bf6cc7ec716","A157FN230400183"
"229","fd9c2708-2b14-4ae2-a55a-0fc94c74d189","A157FN230400183"
"229","74040f63-259b-4dc0-9f2f-dcb2a0a6119c","A157FN230400183"
"229","55cb69c8-fc9b-424a-b4d9-bb6b3b868188","A157FN230400183"
"305","52fa7585-10ff-4311-b81a-e8da6ec82cbe","A157KA250700084"
"268","45e00f80-12f0-439e-a6d9-bc83cdb41a60","A157FN230400034"
"305","481305ea-6930-49de-a819-ee9f0f8abf8c","A157KA250700084"
"305","651d96b6-4943-48ef-adff-34543efb7ed9","A157KA250700084"
"305","67599fcf-fc89-4614-89dc-71e9e2b8ed37","A157KA250700084"
"65","924054a2-8279-4131-96aa-2624b10d28ba","A157FN230400026"
"65","f05df3da-7dbe-4c8f-81e7-97c6d4b75ecd","A157FN230400026"
"65","c2db0685-9f40-4127-9472-260e7369a3f7","A157FN230400026"
"65","087f50d7-283a-462f-a332-cd953567b1a1","A157FN230400026"
"65","55e50475-58b0-4cf3-a4d0-8b8ecfb1007d","A157FN230400026"
"305","9b81bf38-f792-45ca-a667-ccbce9730e14","A157KA250700084"
"305","7517759e-d9f0-45f3-a180-b81efbbd8d8e","A157KA250700084"
"229","3535b15e-d1dd-456f-84e1-63137b929e8d","A157FN230400183"
"305","8319d25e-a601-4cc9-a3cc-1e31c8e11cb8","A157KA250700084"
"201","473e27e4-7202-4939-ab0b-3f3e5a069727","9739241e-936c-44f7-ab58-ec413ce76105"
"201","cbfe309d-2a94-476c-91b6-2d2f8fb4c72e","9739241e-936c-44f7-ab58-ec413ce76105"
"305","5b2c8a59-1731-434e-ade6-c9e9f29662d0","A157KA250700084"
"201","722d1777-7b29-4dd1-9d5c-8b2bee47b9ec","9739241e-936c-44f7-ab58-ec413ce76105"
"201","8497bee9-4271-441b-941a-1488788a2123","9739241e-936c-44f7-ab58-ec413ce76105"
"229","cbb33e1a-cad4-4584-b913-28e596c96735","A157FN230400183"
"305","d63ce075-1665-49dc-8092-7f89c43011e3","A157KA250700084"
"65","cab2261e-881c-41b3-8ea5-3737b6ff30a3","A157FN230400026"
"65","b7bf6ea6-cdf5-4db5-8ce6-8d9ab6b4ed2c","A157FN230400026"
"65","81f8a774-cb2f-4123-ab78-79bbf8f02d90","A157FN230400026"
"305","0b2de467-14eb-4450-98da-f8fe316163c0","A157KA250700084"
"201","6c432f25-0fb1-4c5d-9dad-fdb75fc98eb2","9739241e-936c-44f7-ab58-ec413ce76105"
"305","5264d8c9-6475-49f1-914b-9e0d0a8f8ea3","A157KA250700084"
"305","3233a60e-7eff-4ece-8cfa-7143eb5d551c","A157KA250700084"
"305","a104dab0-c3e1-41ae-9155-0fdef7b1b431","A157KA250700084"
"201","e1ec32ff-726d-47b2-a494-bc5d12718599","9739241e-936c-44f7-ab58-ec413ce76105"
"201","5690cdec-b368-4f6a-a9fa-acdca8e5bd86","9739241e-936c-44f7-ab58-ec413ce76105"
"201","a73718fc-28af-47d5-a88c-c0596e461242","9739241e-936c-44f7-ab58-ec413ce76105"
"268","d447ac25-c42b-49e7-bb49-f47d96ba16df","A157FN230400034"
"65","4a9e603f-61b1-4904-ba51-137925091f3b","A157FN230400026"
"65","bcf97118-c9a0-4457-8c5c-968ef53da80f","A157FN230400026"
"65","0992b6d3-474d-4bff-a009-f680194d05e1","A157FN230400026"
"65","c9db0649-a9ca-41dd-87ef-d46fe7123253","A157FN230400026"
"201","34f4d93a-78ea-4693-a4af-59655f0dd9be","9739241e-936c-44f7-ab58-ec413ce76105"
"201","0cb55d21-8bad-4ee0-b1ad-a3cc91c3e9e5","9739241e-936c-44f7-ab58-ec413ce76105"
"201","3648f459-bb2b-4c3b-a275-b3ccb291592a","9739241e-936c-44f7-ab58-ec413ce76105"
"201","6bbf1f5c-19ca-4ead-a0f8-e8a39dc30081","9739241e-936c-44f7-ab58-ec413ce76105"
"229","ec116f3f-1c6e-43d5-8026-b7e85d27da84","A157FN230400183"
"305","e48d7ae6-94df-4e5e-97fb-37cd715e11cf","A157KA250700084"
"250","4614a4a0-bec6-4620-ba69-565b7f5f2ae0","3033107c-248c-48dc-917a-6dead7995a7f"
"305","b11a5849-b1e8-4ee6-8ed6-3d5eeb2ad137","A157KA250700084"
"305","862829b6-4433-4546-bed9-2a838c8cb5a2","A157KA250700084"
"65","ffa8bffe-c431-4cd8-8ca2-30f56f2f07f7","A157FN230400026"
"65","2d731f3b-1c86-403b-b929-02eb0177dd4f","A157FN230400026"
"201","dee28ca5-150d-472a-9d3b-04fe83ea4323","9739241e-936c-44f7-ab58-ec413ce76105"
"201","cdb92a60-48c9-4819-9658-8e25a42466d3","9739241e-936c-44f7-ab58-ec413ce76105"
"201","bedc93a1-8cb8-4e68-b7d2-edb23abda7dc","9739241e-936c-44f7-ab58-ec413ce76105"
"305","92fea89d-c996-45bf-96c0-1e5354f7eb4f","A157KA250700084"
"65","ee044588-f248-4bd8-92eb-e3ae670e1104","A157FN230400026"
"201","4b06a347-2c95-4273-aee1-b28757556bf4","9739241e-936c-44f7-ab58-ec413ce76105"
"65","a8fab44f-ba4d-41e5-88bb-8bca66a3d32a","A157FN230400026"
"201","f85d4dbb-b631-4b0f-9026-9d6c9afd3537","9739241e-936c-44f7-ab58-ec413ce76105"
"201","008b0baa-9826-4971-9abb-22881ba540d9","9739241e-936c-44f7-ab58-ec413ce76105"
"305","f1ce1fd1-34f1-4f73-9110-ef5cd3effc40","A157KA250700084"
"305","81c00ee1-afb4-4e45-a759-45a9a8d515f3","A157KA250700084"
"65","f617344f-2568-46ec-8136-d2476590f5c4","A157FN230400026"
"201","56c1f659-96dc-4609-8c01-3d7cc29f78e4","9739241e-936c-44f7-ab58-ec413ce76105"
"305","c153293e-df5c-4b4d-bcad-f721b657478b","A157KA250700084"
"305","2e9469cc-5ff4-41e3-b45e-41f3ea36ecee","A157KA250700084"
"201","e02b0934-cad2-4447-b42a-c87bb42727fd","9739241e-936c-44f7-ab58-ec413ce76105"
"305","feb85702-4956-493c-bc11-5875a013f5a3","A157KA250700084"
"201","e46d0188-f808-47bf-83ff-a990afb04ba6","9739241e-936c-44f7-ab58-ec413ce76105"
"65","b611457e-332a-4a18-955a-452ace50117b","A157FN230400026"
"65","8b50d56a-541e-432e-9284-a91bc8735c8a","A157FN230400026"
"229","bd6ce19e-b0ff-4bcb-a335-8ad55b08941b","A157FN230400183"
"305","f5297bf1-c831-4189-b372-d3e30b24e24d","A157KA250700084"
"65","be2499d5-1370-4c0b-a535-b12840059e79","A157FN230400026"
"268","64f3a00b-ea07-4cdc-bb58-df83816dd0e4","A157FN230400034"
"201","5d4eb69f-33b5-40ba-a8a5-3eb277c7e54e","9739241e-936c-44f7-ab58-ec413ce76105"
"35","b5d43f7f-c092-4e66-84b0-b0667757627d","221d7adb-c842-47ea-9836-6cb426cf7228"
"65","3ae98b1a-64de-422e-a8e2-f1b4730f2b21","A157FN230400026"
"65","10f78449-3b67-4c44-866f-60dcf5016dd3","A157FN230400026"
"65","7e7bba18-0b21-4fdc-8da0-86d551602c3a","A157FN230400026"
"305","bae062cc-e1a0-4bfc-a48b-2a89c9882f83","A157KA250700084"
"201","c94103b6-fdcf-4842-a5a2-f90ae39c2db5","9739241e-936c-44f7-ab58-ec413ce76105"
"201","2350c000-64e3-4f21-84c2-713f874baabe","9739241e-936c-44f7-ab58-ec413ce76105"
"201","c04b9d61-d05d-4ef0-a26e-c6164cb38a74","9739241e-936c-44f7-ab58-ec413ce76105"
"201","88b09b64-868f-401f-afc5-6aab675b51b6","9739241e-936c-44f7-ab58-ec413ce76105"
"65","27c5964c-089c-4694-a10f-5daae9768f20","A157FN230400026"
"201","b76be355-a037-4f9e-b024-b6b37f5cd3dd","9739241e-936c-44f7-ab58-ec413ce76105"
"305","7973e8df-dfba-4836-b4b6-4dace7d45e1f","A157KA250700084"
"65","276a8771-65b7-465b-b99d-ff6ad6937c4f","A157FN230400026"
"65","e9a36fc1-56a0-4c5e-bdff-f0b41ec1e7a2","A157FN230400026"
"305","ac1e370b-5e1d-4552-9c25-044b13efbacf","A157KA250700084"
"201","56d10a99-206e-44d4-b972-a1a04183277c","9739241e-936c-44f7-ab58-ec413ce76105"
"201","d7ccdbd3-29ee-4e9c-920e-cb3f6723825e","9739241e-936c-44f7-ab58-ec413ce76105"
"201","2037904c-472a-4d01-9357-10e2cad5ffee","9739241e-936c-44f7-ab58-ec413ce76105"
"201","098b1080-b715-4073-b476-e44a705f2972","9739241e-936c-44f7-ab58-ec413ce76105"
"201","97b28876-496d-43f7-8c5d-7bc541b5e810","9739241e-936c-44f7-ab58-ec413ce76105"
"201","f14e9e26-9cd3-451b-b5ca-47041d585ca7","9739241e-936c-44f7-ab58-ec413ce76105"
"201","406afc03-593a-49fb-b397-0fc8967b2843","9739241e-936c-44f7-ab58-ec413ce76105"
"201","0e1d49ca-8ff5-4dc6-9460-c35162d940e6","9739241e-936c-44f7-ab58-ec413ce76105"
"201","0222aca6-1485-4682-99d9-8bb499bb2928","9739241e-936c-44f7-ab58-ec413ce76105"
"201","152289ea-520a-4aca-ba66-9bd918eaab3c","9739241e-936c-44f7-ab58-ec413ce76105"
"201","01ba22e1-6140-4ff4-a272-ac841bbc8260","9739241e-936c-44f7-ab58-ec413ce76105"
"305","99924d25-df01-4389-a242-811bebc3c510","A157KA250700084"
"229","e611d1d6-9d39-4dc1-97f0-dc25a21fd1c2","A157FN230400183"
"229","3cc58324-b3fe-468a-8f03-3224c4b4b5db","A157FN230400183"
"65","dd038e32-f057-4873-89c9-f12165d9623a","A157FN230400026"
"65","4f804e10-5eb1-4ef6-bc0a-7753c9997ad6","A157FN230400026"
"65","6d87e771-00c4-4f8d-bb89-12972b6ceadc","A157FN230400026"
"65","92c4c8e4-82d7-409d-b57f-98393a23a957","A157FN230400026"
"65","26666d58-b8d3-434d-a47d-2ab5c6006bbd","A157FN230400026"
"65","63ffae37-e4a3-421b-834b-e60042248da0","A157FN230400026"
"159","be94e963-79de-40f4-beb3-fbea143b9b04","A157FN230400099"
"201","12d40390-86e2-432e-af99-30290eb7dce2","9739241e-936c-44f7-ab58-ec413ce76105"
"65","5243dba6-92ba-486a-b77b-98bd0da6328e","A157FN230400026"
"65","b03f771a-68ad-4e30-a8f5-2022d9f6a76e","A157FN230400026"
"65","fe103a23-552c-4dba-a822-a1e25d67d2b1","A157FN230400026"
"65","8d2cabb6-1ab7-4e27-92d6-eb245c6f9cb1","A157FN230400026"
"65","983f5afb-9b82-4835-b0c0-7999f2dcc231","A157FN230400026"
"65","c72b1351-c86c-4b70-8f79-e0c32c03e870","A157FN230400026"
"65","d73bdfc6-3310-4c37-803d-e9cd0b18335e","A157FN230400026"
"65","aa6d882d-d083-43ed-adec-76b3cf2416d0","A157FN230400026"
"65","610822e7-79e2-4eaa-9be4-8ca11a54821b","A157FN230400026"
"65","10efa074-53ba-4a2d-85cb-e8b1f608ed2f","A157FN230400026"
"65","2aeb747e-683a-4b17-a39c-c4c8505eaf0d","A157FN230400026"
"65","ffc6419f-eb67-4572-a00d-99e250223812","A157FN230400026"
"65","cb7319c6-2300-41ee-9c88-87a39d5cd51a","A157FN230400026"
"65","5e44e366-577d-405d-9cba-1ca52c53aa3a","A157FN230400026"
"65","11a4e2ff-025d-4927-a28e-528d41fda2cc","A157FN230400026"
"65","cba33413-eb0d-4320-b273-ccf21782a0f1","A157FN230400026"
"65","af7a908b-ce2c-49ab-9a45-8c58960d78c4","A157FN230400026"
"65","6cbf9859-ec7a-4e80-b515-bd7558d2cd58","A157FN230400026"
"305","26481f01-85a5-4de5-b953-1fad42294efa","A157KA250700084"
"201","b0615a69-0607-41a4-8056-e8b2b289fc95","9739241e-936c-44f7-ab58-ec413ce76105"
"201","9a0810ed-8278-48a3-bd4f-7bc4a45ff2a0","9739241e-936c-44f7-ab58-ec413ce76105"
"201","c0cc5d57-2a4f-4e97-ae20-3c913f425813","9739241e-936c-44f7-ab58-ec413ce76105"
"201","ae0dee0b-adfe-47ee-acb1-2f97cf118b38","9739241e-936c-44f7-ab58-ec413ce76105"
"65","37785306-ce0a-4b56-9fcb-2c8217108045","A157FN230400026"
"65","53368e30-f4ff-409d-99c4-7e0b767bdf4c","A157FN230400026"
"65","71fb1fbe-eec8-436f-9f85-9407e683a96e","A157FN230400026"
"65","bc2053b1-d6c1-4def-a6db-986fd8118c4e","A157FN230400026"
"65","42f7b2a6-7d9a-4eae-ad05-4554d8f2ce73","A157FN230400026"
"65","bfd6b79e-3627-44c4-a5f7-22330747b514","A157FN230400026"
"65","88bfa866-99ed-4070-816e-054a3afc1ef4","A157FN230400026"
"305","a6c6b685-e6dd-4376-bc0b-b192e96ecaea","A157KA250700084"
"305","8eb3bae6-e287-4d7a-b1b9-a04a5054edf4","A157KA250700084"
"159","29102eab-0214-4ff9-9b16-692e031156d2","A157FN230400099"
"159","58653580-7f43-41ba-9962-cb4c7ca0ad76","A157FN230400099"
"305","506e68be-590e-4078-ac88-722040b009ab","A157KA250700084"
"305","1c0a5db7-cd59-402e-b3e0-d46b94c88bd3","A157KA250700084"
"305","0d317d87-6086-4b62-820d-1b10fb8b9882","A157KA250700084"
"229","9a699b4b-ed81-4d3d-b9ac-b2f38d858ab1","A157FN230400183"
"229","d287117d-ef46-4887-8945-66860cd34a84","A157FN230400183"
"229","69c2ea1f-d95c-48d1-9f75-3f2dabfb1cab","A157FN230400183"
"229","4515aa90-6908-460e-816f-671c52f0d783","A157FN230400183"
"107","9cbc6eb5-fe35-429e-b5d3-2b986f3a54bd","1ca3e406-c4b3-488f-8d63-973ce5c19b3d"
"107","f470825c-0d26-4e43-b5b3-6cf9ad4aaf49","1ca3e406-c4b3-488f-8d63-973ce5c19b3d"
"305","475add04-cdff-4313-8f5f-63ce2a21d690","A157KA250700084"
"229","911b83bf-90b2-4dbe-a4bc-bc2a12174206","A157FN230400183"
"229","6bbbe20f-49a9-44f2-9382-180756db09ff","A157FN230400183"
"229","593555e5-d2df-4682-87e3-4c329b32591a","A157FN230400183"
"65","54a1f2d2-da21-4713-9d9a-298d23b1546c","A157FN230400026"
"65","35cf5dfe-8f91-4e86-b011-856d51652c5a","A157FN230400026"
"65","845a9b1c-dfd2-4719-9f0e-db91e627e2c5","A157FN230400026"
"65","0921aff6-d2ba-4146-ae2d-4b84c48bb477","A157FN230400026"
"65","bc6ce5e1-2862-4572-8538-480a3e85d4c5","A157FN230400026"
"65","956a284f-352f-4cc5-839b-c8d273994164","A157FN230400026"
"65","11d93c55-7bda-4e64-910c-a7d4afcf1898","A157FN230400026"
"65","2433afd2-be4c-4f08-8c2e-2c05e30e40a1","A157FN230400026"
"65","fb45c039-fb00-4df3-8c4f-d26b6783a0bf","A157FN230400026"
"159","92b98def-6092-4b8d-a039-3560f66189f6","A157FN230400099"
"159","69d3b9f5-9b5f-4111-9f23-33efec40b5fd","A157FN230400099"
"305","0f5a0040-0f2f-474e-b6d1-4265c839da60","A157KA250700084"
